,username,description,totalTweet,tatalReTweet
0,AnurakLodge,Anurak Community Lodge is an eco-lodge nestled in the jungle-clad karst of South Thailand. We're Gold Standard #sustainability certified by #Travelife.,698,0
1,Zulfika17087598,Love to Travel,326,7
2,M_Wayne_Brown,I'm just a man doing the best that I can to faithfully follow Jesus.,26499,5
3,_septemberism_,â€¢ septemberism â€¢ Designer / Illustrator New to NFT please support ~â™¡ Thailand ğŸ‡¹ğŸ‡­ / Australia ğŸ‡¦ğŸ‡º,885,15
4,NorikoPak,(Display by @Pichi_Otakura) à¸­à¸´à¹€à¸¡à¸µà¹‰à¸¢à¸™ à¸„à¸¸à¸“à¸™à¸¸à¸Šà¸‚à¸­à¸‡à¸œà¸¥à¸´à¸• ğŸ¦‹ ãƒ©ãƒ«ã‚¯/ãƒã‚¤ãƒ‰/VAMPS/X JAPAN/GLAY/Luna Sea/One Ok Rock/DeppHead/ ãƒ’ã‚¤ãƒªãƒª/ãƒã‚¯ãƒ«ãƒŠ/è”µã¼/æ–‡ã‚¹ãƒˆ/å¤ªä¸­/ 3ï¸âƒ£0ï¸âƒ£æ­³ä»¥ä¸Š à¸«à¸§à¸µà¸”à¹à¸¥à¸‡à¸¡à¸²à¸à¹€à¸”à¹‰à¸­,352920,2
5,kookkai68,à¸à¹‡à¹„à¸¡à¹ˆà¹„à¸”à¹‰à¸£à¸¹à¹‰à¸ªà¸¶à¸à¸­à¸°à¹„à¸£à¸•à¹ˆà¸­à¸à¸±à¸™à¹à¸¥à¹‰à¸§à¹„à¸¡à¹ˆà¹ƒà¸Šà¹ˆà¹€à¸«à¸£à¸­ ğŸ‘ŒğŸ»ğŸ’ªğŸ»ğŸ‘ğŸ»,184268,23
6,Bubble0327,bts & blackpink ê’°ğŸ¥à´¯  lalalalisa_mğŸ€ ê’±,5421,11
7,Bubble0327,bts & blackpink ê’°ğŸ¥à´¯  lalalalisa_mğŸ€ ê’±,5421,23
8,jinchicha,red. revolution-evolution-drop in the ocean,1931,7
9,KKGPST,,620604,7
